sampleid	treatment
20-d4	W-N-H
20-d5	TF-Y-H
20-d6	TF-N-H
21-a1	W-Y-H
21-a2	W-N-H
21-a3	UM-N-H
21-a4	UM-Y-H
21-a5	TF-Y-H
21-a6	TF-N-H
21-b1	W-Y-N
21-b2	W-N-N
21-b3	UM-N-N
21-b4	UM-Y-N
21-b5	TF-Y-N
21-b6	TF-N-N
21-c1	W-Y-ODR
21-c2	W-N-ODR
21-c3	UM-N-ODR
21-c4	UM-Y-ODR
21-c5	TF-Y-ODR
21-c6	TF-N-ODR
21-d1	W-Y-KF
21-d2	W-N-KF
21-d3	UM-N-KF
21-d4	UM-Y-KF
21-d5	TF-Y-KF
21-d6	TF-N-KF
22-a1	M-N-ODR
22-a2	M-Y-ODR
22-a3	DR-Y-ODR
22-a4	DR-N-ODR
22-a5	LR-Y-ODR
22-a6	LR-N-ODR
22-b1	M-N-N
22-b2	M-Y-N
22-b3	DR-Y-N
22-b4	DR-N-N
22-b5	LR-Y-N
22-b6	LR-N-N
22-c1	M-N-H
22-c2	M-Y-H
22-c3	DR-Y-H
22-c4	DR-N-H
22-c5	LR-Y-H
22-c6	LR-N-H
22-d1	M-N-KF
22-d2	M-Y-KF
22-d3	DR-N-KF
22-d4	DR-Y-KF
22-d5	LR-Y-KF
22-d6	LR-N-KF
23-a1	UM-Y-N
23-a2	UM-N-N
23-a3	W-N-N
23-a4	W-Y-N
23-a5	DR-N-N
23-a6	DR-Y-N
23-b1	UM-Y-H
23-b2	UM-N-H
23-b3	W-N-H
23-b4	W-Y-H
23-b5	DR-N-H
23-b6	DR-Y-H
23-c1	UM-Y-KF
23-c2	UM-N-KF
23-c3	W-N-KF
23-c4	W-Y-KF
23-c5	DR-N-KF
23-c6	DR-Y-KF
23-d1	UM-Y-ODR
23-d2	UM-N-ODR
23-d3	W-N-ODR
23-d4	W-Y-ODR
23-d5	DR-N-ODR
23-d6	DR-Y-ODR
24-a1	TF-Y-ODR
24-a2	TF-N-ODR
24-a3	LR-Y-ODR
24-a4	LR-N-ODR
24-a5	M-Y-ODR
24-a6	M-N-ODR
24-b1	TF-Y-H
24-b2	TF-N-H
24-b3	LR-Y-H
24-b4	LR-N-H
24-b5	M-Y-H
24-b6	M-N-H
24-c1	TF-Y-N
24-c2	TF-N-N
24-c3	LR-Y-N
24-c4	LR-N-N
24-c5	M-Y-N
24-c6	M-N-N
24-d1	TF-Y-KF
24-d2	TF-N-KF
24-d3	LR-Y-KF
24-d4	LR-N-KF
24-d5	M-Y-KF
24-d6	M-N-KF
W-Expt1	W-Expt1
Dr-Expt1	Dr-Expt1
LR-Expt1	LR-Expt1
UM-Expt1	UM-Expt1
MP-Expt1	MP-Expt1
TF-Expt1	TF-Expt1
KF-Expt1	KF-Expt1
ODR-Expt1	ODR-Expt1
W-soil-Expt1	W-soil-Expt1
ODR-2-1	ODR-2-1
ODR-2-2	ODR-2-2
ODR-2-3	ODR-2-3
ODR-2-4	ODR-2-4
ODR-2-5	ODR-2-5
MP-1-1	MP-1-1
MP-1-2	MP-1-2
MP-1-3	MP-1-3
MP-1-4	MP-1-4
MP-1-5	MP-1-5
TF-1-1	TF-1-1
TF-1-2	TF-1-2
TF-1-3	TF-1-3
TF-1-4	TF-1-4
TF-1-5	TF-1-5
UM-1-1	UM-1-1
UM-1-2	UM-1-2
UM-1-3	UM-1-3
UM-1-4	UM-1-4
UM-1-5	UM-1-5
ODR-3-1	ODR-3-1
ODR-3-2	ODR-3-2
ODR-3-3	ODR-3-3
ODR-3-4	ODR-3-4
ODR-3-5	ODR-3-5
TF-2-1	TF-2-1
TF-2-2	TF-2-2
TF-2-3	TF-2-3
TF-2-4	TF-2-4
TF-2-5	TF-2-5
W-soil-Expt2	W-soil-Expt2
blank2	blank
MP-1-1-DW	MP-1-1-DW
MP-1-2-DW	MP-1-2-DW
MP-1-3-DW	MP-1-3-DW
MP-1-4-DW	MP-1-4-DW
MP-1-5-DW	MP-1-5-DW
ODR-2-1-DW	ODR-2-1-DW
ODR-2-2-DW	ODR-2-2-DW
ODR-2-3-DW	ODR-2-3-DW
ODR-2-4-DW	ODR-2-4-DW
ODR-2-5-DW	ODR-2-5-DW
ODR-3-1-DW	ODR-3-1-DW
ODR-3-2-DW	ODR-3-2-DW
ODR-3-3-DW	ODR-3-3-DW
ODR-3-4-DW	ODR-3-4-DW
ODR-3-5-DW	ODR-3-5-DW
TF-1-1-DW	TF-1-1-DW
TF-1-2-DW	TF-1-2-DW
TF-1-3-DW	TF-1-3-DW
TF-1-4-DW	TF-1-4-DW
TF-1-5-DW	TF-1-5-DW
TF-2-1-DW	TF-2-1-DW
TF-2-2-DW	TF-2-2-DW
TF-2-3-DW	TF-2-3-DW
TF-2-4-DW	TF-2-4-DW
TF-2-5-DW	TF-2-5-DW
UM-1-1-DW	UM-1-1-DW
UM-1-2-DW	UM-1-2-DW
UM-1-3-DW	UM-1-3-DW
UM-1-4-DW	UM-1-4-DW
UM-1-5-DW	UM-1-5-DW
blank3	blank
